"AllActiveCampaigns",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Active Campaigns","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Campaign","00B37000001OOBbEAO",null
"MyActiveCampaigns",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Active Campaigns","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Campaign","00B37000001OOBlEAO",null
"All","2015-07-08 12:08:09.0","00537000000EHhSAAW","2015-07-08 11:44:55.0","true","2015-07-08 11:44:55.0","All","00537000000EHhSAAW","2015-07-08 12:08:09.0","2015-07-08 11:44:55.0","Merchandise__c","00B37000000MRISEA4",null
"All",,"00537000000EHhSAAW","2015-07-08 11:53:24.0","true","2015-07-08 11:53:24.0","All","00537000000EHhSAAW",,"2015-07-08 11:53:24.0","Invoice__c","00B37000000MRIwEAO",null
"AllAccountSharing",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCOEA4",null
"AllOppSharing",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOD6EAO",null
"AllAccShareDetails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOD4EAO",null
"AllAssets",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Assets","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Asset","00B37000001OOCsEAO",null
"MyContacts",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","My Contacts","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCkEAO",null
"AllUsers",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All Users","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCuEAO",null
"AllCalShareDetails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOD5EAO",null
"AllCampaignSharing",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCNEA4",null
"AllCampaignShareDetails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOD1EAO",null
"AllcaseShareDetails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOD0EAO",null
"All_ChatterGroups",,"00537000000c5NkAAI","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Active Groups","00537000000c5NkAAI",,"2015-07-08 11:43:18.0","CollaborationGroup","00B37000001OOBEEA4",null
"My_ChatterGroups",,"00537000000c5NkAAI","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Groups","00537000000c5NkAAI",,"2015-07-08 11:43:18.0","CollaborationGroup","00B37000001OOBFEA4",null
"My_ArchivedChatterGroups",,"00537000000c5NkAAI","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","My Archived Groups","00537000000c5NkAAI",,"2015-07-08 11:43:18.0","CollaborationGroup","00B37000001OOBGEA4",null
"My_RecentChatterGroups",,"00537000000c5NkAAI","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Recently Viewed Groups","00537000000c5NkAAI",,"2015-07-08 11:43:18.0","CollaborationGroup","00B37000001OOBHEA4",null
"AllConShareDetails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OODEEA4",null
"AllContactSharing",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCJEA4",null
"OwnedContentDocuments",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Owned by Me","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","ContentDocument","00B37000001OODGEA4",null
"RecentlyViewedContentDocuments",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Recent","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","ContentDocument","00B37000001OODHEA4",null
"FollowedContentDocuments",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Following","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","ContentDocument","00B37000001OODIEA4",null
"SharedWithMeContentDocuments",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Shared with Me","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","ContentDocument","00B37000001OODJEA4",null
"AllCustShareDetails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOD9EAO",null
"All",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Custom Report Types","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","CustomReportType","00B37000001OOCyEAO",null
"AllCustomSharing",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOD7EAO",null
"AllConversionRates",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Conversion Rates","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","DatedConversionRate","00B37000001OOCvEAO",null
"AllApprovalReturnAddresses",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Approval Return Addresses","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","EmailRoutingAddress","00B37000001OOCFEA4",null
"AllForecastSharing",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOD2EAO",null
"AllForecastShareDetails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OODAEA4",null
"AllGroupMembers",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCPEA4",null
"Ideas_Last_7_Days",,null,"2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Last 7 Days",null,,"2015-07-08 11:43:18.0","Idea","00B37000001OOBLEA4",null
"AllInheritedRules",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCLEA4",null
"Active_Sparks",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","Active Flows","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","InteractionLayoutDetail","00B37000001OOBIEA4",null
"Inactive_Sparks",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","Inactive Flows","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","InteractionLayoutDetail","00B37000001OOBJEA4",null
"Out_Of_Date_Sparks",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","Active Flows Using an Older Version","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","InteractionLayoutDetail","00B37000001OOBKEA4",null
"All_Sparks",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Flows","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","InteractionLayoutDetail","00B37000001OOC2EAO",null
"AllUserRoles",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","UserRole","00B37000001OODCEA4",null
"MyLeads",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","My Leads","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCTEA4",null
"AllLeadSharing",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOD3EAO",null
"AllLeadShareDetails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OODFEA4",null
"ActiveMassEmails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","Active Mass Emails","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","MassMail","00B37000001OOC1EAO",null
"AllMassEmails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Mass Emails","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","MassMail","00B37000001OOCzEAO",null
"AllCaseSharing",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCKEA4",null
"AllDraftOrders",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Draft Orders","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Order","00B37000001OOBzEAO",null
"AllActivatedOrders",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Activated Orders","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Order","00B37000001OOC0EAO",null
"AllOrders",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","true","2015-07-08 11:43:18.0","All Orders","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","Order","00B37000001OOCtEAO",null
"AllOutboundMessages",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All Outbound Messages","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OOCGEA4",null
"AllOppShareDetails",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","All","00537000000EHhSAAW",,"2015-07-08 11:43:18.0",null,"00B37000001OODDEA4",null
"Standard",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","Standard","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","PricebookEntry","00B37000001OOCwEAO",null
"StandardPriceBook",,"00537000000EHhSAAW","2015-07-08 11:43:18.0","false","2015-07-08 11:43:18.0","Standard Price Book","00537000000EHhSAAW",,"2015-07-08 11:43:18.0","PricebookEntry","00B37000001OOCxEAO",null
